numero,nome,url,tipos,peso_kg,evolucoes,habilidades,tamanho_cm
50,Joltik,https://pokemondb.net/pokedex/joltik,"['Bug', 'Electric']",0.0,[],[],10.0
55,Emolga,https://pokemondb.net/pokedex/emolga,"['Electric', 'Flying']",0.0,[],[],40.0
100,Jellicent,https://pokemondb.net/pokedex/jellicent,"['Water', 'Ghost']",0.0,[],[],220.00000000000003
80,Sawsbuck,https://pokemondb.net/pokedex/sawsbuck,"['Normal', 'Grass']",0.0,[],[],190.0
69,Foongus,https://pokemondb.net/pokedex/foongus,"['Grass', 'Poison']",0.0,[],[],20.0
71,Vanilluxe,https://pokemondb.net/pokedex/vanilluxe,['Ice'],0.0,[],[],130.0
60,Gothorita,https://pokemondb.net/pokedex/gothorita,['Psychic'],0.0,[],[],70.0
70,Gothitelle,https://pokemondb.net/pokedex/gothitelle,['Psychic'],0.0,[],[],150.0
45,Gothita,https://pokemondb.net/pokedex/gothita,['Psychic'],0.0,[],[],40.0
60,Deerling,https://pokemondb.net/pokedex/deerling,"['Normal', 'Grass']",0.0,[],[],60.0
70,Escavalier,https://pokemondb.net/pokedex/escavalier,"['Bug', 'Steel']",0.0,[],[],100.0
75,Cinccino,https://pokemondb.net/pokedex/cinccino,['Normal'],0.0,[],[],50.0
50,Karrablast,https://pokemondb.net/pokedex/karrablast,['Bug'],0.0,[],[],50.0
74,Carracosta,https://pokemondb.net/pokedex/carracosta,"['Water', 'Rock']",0.0,[],[],120.0
55,Archen,https://pokemondb.net/pokedex/archen,"['Rock', 'Flying']",0.0,[],[],50.0
55,Minccino,https://pokemondb.net/pokedex/minccino,['Normal'],0.0,[],[],40.0
40,Zorua,https://pokemondb.net/pokedex/zorua,['Dark'],0.0,[],[],70.0
80,Garbodor,https://pokemondb.net/pokedex/garbodor,['Poison'],0.0,[],[],190.0
60,Zoroark,https://pokemondb.net/pokedex/zoroark,['Dark'],0.0,[],[],160.0
50,Trubbish,https://pokemondb.net/pokedex/trubbish,['Poison'],0.0,[],[],60.0
75,Archeops,https://pokemondb.net/pokedex/archeops,"['Rock', 'Flying']",0.0,[],[],140.0
54,Tirtouga,https://pokemondb.net/pokedex/tirtouga,"['Water', 'Rock']",0.0,[],[],70.0
50,Scraggy,https://pokemondb.net/pokedex/scraggy,"['Dark', 'Fighting']",0.0,[],[],60.0
72,Sigilyph,https://pokemondb.net/pokedex/sigilyph,"['Psychic', 'Flying']",0.0,[],[],140.0
65,Scrafty,https://pokemondb.net/pokedex/scrafty,"['Dark', 'Fighting']",0.0,[],[],110.00000000000001
70,Crustle,https://pokemondb.net/pokedex/crustle,"['Bug', 'Rock']",0.0,[],[],140.0
50,Dwebble,https://pokemondb.net/pokedex/dwebble,"['Bug', 'Rock']",0.0,[],[],30.0
75,Maractus,https://pokemondb.net/pokedex/maractus,['Grass'],0.0,[],[],100.0
58,Cofagrigus,https://pokemondb.net/pokedex/cofagrigus,['Ghost'],0.0,[],[],170.0
38,Yamask,https://pokemondb.net/pokedex/yamask,['Ghost'],0.0,[],[],50.0
40,Cottonee,https://pokemondb.net/pokedex/cottonee,"['Grass', 'Fairy']",0.0,[],[],30.0
45,Petilil,https://pokemondb.net/pokedex/petilil,['Grass'],0.0,[],[],50.0
60,Whimsicott,https://pokemondb.net/pokedex/whimsicott,"['Grass', 'Fairy']",0.0,[],[],70.0
60,Scolipede,https://pokemondb.net/pokedex/scolipede,"['Bug', 'Poison']",0.0,[],[],250.0
40,Whirlipede,https://pokemondb.net/pokedex/whirlipede,"['Bug', 'Poison']",0.0,[],[],120.0
30,Venipede,https://pokemondb.net/pokedex/venipede,"['Bug', 'Poison']",0.0,[],[],40.0
75,Leavanny,https://pokemondb.net/pokedex/leavanny,"['Bug', 'Grass']",0.0,[],[],120.0
55,Swadloon,https://pokemondb.net/pokedex/swadloon,"['Bug', 'Grass']",0.0,[],[],50.0
45,Sewaddle,https://pokemondb.net/pokedex/sewaddle,"['Bug', 'Grass']",0.0,[],[],30.0
75,Sawk,https://pokemondb.net/pokedex/sawk,['Fighting'],0.0,[],[],140.0
120,Throh,https://pokemondb.net/pokedex/throh,['Fighting'],0.0,[],[],130.0
105,Seismitoad,https://pokemondb.net/pokedex/seismitoad,"['Water', 'Ground']",0.0,[],[],150.0
75,Palpitoad,https://pokemondb.net/pokedex/palpitoad,"['Water', 'Ground']",0.0,[],[],80.0
50,Tympole,https://pokemondb.net/pokedex/tympole,['Water'],0.0,[],[],50.0
105,Conkeldurr,https://pokemondb.net/pokedex/conkeldurr,['Fighting'],0.0,[],[],140.0
85,Gurdurr,https://pokemondb.net/pokedex/gurdurr,['Fighting'],0.0,[],[],120.0
75,Timburr,https://pokemondb.net/pokedex/timburr,['Fighting'],0.0,[],[],60.0
103,Audino,https://pokemondb.net/pokedex/audino,['Normal'],0.0,[],[],110.00000000000001
67,Swoobat,https://pokemondb.net/pokedex/swoobat,"['Psychic', 'Flying']",0.0,[],[],90.0
110,Excadrill,https://pokemondb.net/pokedex/excadrill,"['Ground', 'Steel']",0.0,[],[],70.0
65,Woobat,https://pokemondb.net/pokedex/woobat,"['Psychic', 'Flying']",0.0,[],[],40.0
85,Gigalith,https://pokemondb.net/pokedex/gigalith,['Rock'],0.0,[],[],170.0
70,Boldore,https://pokemondb.net/pokedex/boldore,['Rock'],0.0,[],[],90.0
55,Roggenrola,https://pokemondb.net/pokedex/roggenrola,['Rock'],0.0,[],[],40.0
75,Zebstrika,https://pokemondb.net/pokedex/zebstrika,['Electric'],0.0,[],[],160.0
45,Blitzle,https://pokemondb.net/pokedex/blitzle,['Electric'],0.0,[],[],80.0
80,Unfezant,https://pokemondb.net/pokedex/unfezant,"['Normal', 'Flying']",0.0,[],[],120.0
62,Tranquill,https://pokemondb.net/pokedex/tranquill,"['Normal', 'Flying']",0.0,[],[],60.0
50,Pidove,https://pokemondb.net/pokedex/pidove,"['Normal', 'Flying']",0.0,[],[],30.0
116,Musharna,https://pokemondb.net/pokedex/musharna,['Psychic'],0.0,[],[],110.00000000000001
41,Purrloin,https://pokemondb.net/pokedex/purrloin,['Dark'],0.0,[],[],40.0
85,Stoutland,https://pokemondb.net/pokedex/stoutland,['Normal'],0.0,[],[],120.0
45,Lillipup,https://pokemondb.net/pokedex/lillipup,['Normal'],0.0,[],[],40.0
60,Watchog,https://pokemondb.net/pokedex/watchog,['Normal'],0.0,[],[],110.00000000000001
64,Liepard,https://pokemondb.net/pokedex/liepard,['Dark'],0.0,[],[],110.00000000000001
95,Samurott,https://pokemondb.net/pokedex/samurott,['Water'],0.0,[],[],150.0
75,Dewott,https://pokemondb.net/pokedex/dewott,['Water'],0.0,[],[],80.0
110,Emboar,https://pokemondb.net/pokedex/emboar,"['Fire', 'Fighting']",0.0,[],[],160.0
90,Pignite,https://pokemondb.net/pokedex/pignite,"['Fire', 'Fighting']",0.0,[],[],100.0
65,Tepig,https://pokemondb.net/pokedex/tepig,['Fire'],0.0,[],[],50.0
45,Patrat,https://pokemondb.net/pokedex/patrat,['Normal'],0.0,[],[],50.0
65,Herdier,https://pokemondb.net/pokedex/herdier,['Normal'],0.0,[],[],90.0
75,Serperior,https://pokemondb.net/pokedex/serperior,['Grass'],0.0,[],[],330.0
100,Shaymin,https://pokemondb.net/pokedex/shaymin,['Grass'],0.0,[],[],20.0
60,Servine,https://pokemondb.net/pokedex/servine,['Grass'],0.0,[],[],80.0
55,Oshawott,https://pokemondb.net/pokedex/oshawott,['Water'],0.0,[],[],50.0
45,Snivy,https://pokemondb.net/pokedex/snivy,['Grass'],0.0,[],[],60.0
120,Arceus,https://pokemondb.net/pokedex/arceus,['Normal'],0.0,[],[],320.0
100,Victini,https://pokemondb.net/pokedex/victini,"['Psychic', 'Fire']",0.0,[],[],40.0
70,Darkrai,https://pokemondb.net/pokedex/darkrai,['Dark'],0.0,[],[],150.0
100,Manaphy,https://pokemondb.net/pokedex/manaphy,['Water'],0.0,[],[],30.0
120,Cresselia,https://pokemondb.net/pokedex/cresselia,['Psychic'],0.0,[],[],150.0
91,Heatran,https://pokemondb.net/pokedex/heatran,"['Fire', 'Steel']",0.0,[],[],170.0
150,Giratina,https://pokemondb.net/pokedex/giratina,"['Ghost', 'Dragon']",0.0,[],[],450.0
110,Regigigas,https://pokemondb.net/pokedex/regigigas,['Normal'],0.0,[],[],370.0
90,Palkia,https://pokemondb.net/pokedex/palkia,"['Water', 'Dragon']",0.0,[],[],420.0
100,Dialga,https://pokemondb.net/pokedex/dialga,"['Steel', 'Dragon']",0.0,[],[],540.0
75,Azelf,https://pokemondb.net/pokedex/azelf,['Psychic'],0.0,[],[],30.0
80,Phione,https://pokemondb.net/pokedex/phione,['Water'],0.0,[],[],40.0
80,Mesprit,https://pokemondb.net/pokedex/mesprit,['Psychic'],0.0,[],[],30.0
50,Rotom,https://pokemondb.net/pokedex/rotom,"['Electric', 'Ghost']",0.0,[],[],30.0
110,Mamoswine,https://pokemondb.net/pokedex/mamoswine,"['Ice', 'Ground']",0.0,[],[],250.0
75,Uxie,https://pokemondb.net/pokedex/uxie,['Psychic'],0.0,[],[],30.0
75,Gliscor,https://pokemondb.net/pokedex/gliscor,"['Ground', 'Flying']",0.0,[],[],200.0
65,Glaceon,https://pokemondb.net/pokedex/glaceon,['Ice'],0.0,[],[],80.0
65,Leafeon,https://pokemondb.net/pokedex/leafeon,['Grass'],0.0,[],[],100.0
86,Yanmega,https://pokemondb.net/pokedex/yanmega,"['Bug', 'Flying']",0.0,[],[],190.0
85,Togekiss,https://pokemondb.net/pokedex/togekiss,"['Fairy', 'Flying']",0.0,[],[],150.0
75,Magmortar,https://pokemondb.net/pokedex/magmortar,['Fire'],0.0,[],[],160.0
115,Rhyperior,https://pokemondb.net/pokedex/rhyperior,"['Ground', 'Rock']",0.0,[],[],240.0
75,Electivire,https://pokemondb.net/pokedex/electivire,['Electric'],0.0,[],[],180.0
100,Tangrowth,https://pokemondb.net/pokedex/tangrowth,['Grass'],0.0,[],[],200.0
110,Lickilicky,https://pokemondb.net/pokedex/lickilicky,['Normal'],0.0,[],[],170.0
70,Magnezone,https://pokemondb.net/pokedex/magnezone,"['Electric', 'Steel']",0.0,[],[],120.0
70,Weavile,https://pokemondb.net/pokedex/weavile,"['Dark', 'Ice']",0.0,[],[],110.00000000000001
90,Abomasnow,https://pokemondb.net/pokedex/abomasnow,"['Grass', 'Ice']",0.0,[],[],220.00000000000003
60,Snover,https://pokemondb.net/pokedex/snover,"['Grass', 'Ice']",0.0,[],[],100.0
45,Mantyke,https://pokemondb.net/pokedex/mantyke,"['Water', 'Flying']",0.0,[],[],100.0
69,Lumineon,https://pokemondb.net/pokedex/lumineon,['Water'],0.0,[],[],120.0
49,Finneon,https://pokemondb.net/pokedex/finneon,['Water'],0.0,[],[],40.0
74,Carnivine,https://pokemondb.net/pokedex/carnivine,['Grass'],0.0,[],[],140.0
83,Toxicroak,https://pokemondb.net/pokedex/toxicroak,"['Poison', 'Fighting']",0.0,[],[],130.0
48,Croagunk,https://pokemondb.net/pokedex/croagunk,"['Poison', 'Fighting']",0.0,[],[],70.0
70,Drapion,https://pokemondb.net/pokedex/drapion,"['Poison', 'Dark']",0.0,[],[],130.0
40,Skorupi,https://pokemondb.net/pokedex/skorupi,"['Poison', 'Bug']",0.0,[],[],80.0
108,Hippowdon,https://pokemondb.net/pokedex/hippowdon,['Ground'],0.0,[],[],200.0
68,Hippopotas,https://pokemondb.net/pokedex/hippopotas,['Ground'],0.0,[],[],80.0
70,Lucario,https://pokemondb.net/pokedex/lucario,"['Fighting', 'Steel']",0.0,[],[],120.0
135,Munchlax,https://pokemondb.net/pokedex/munchlax,['Normal'],0.0,[],[],60.0
108,Garchomp,https://pokemondb.net/pokedex/garchomp,"['Dragon', 'Ground']",0.0,[],[],190.0
58,Gible,https://pokemondb.net/pokedex/gible,"['Dragon', 'Ground']",0.0,[],[],70.0
50,Spiritomb,https://pokemondb.net/pokedex/spiritomb,"['Ghost', 'Dark']",0.0,[],[],100.0
45,Chingling,https://pokemondb.net/pokedex/chingling,['Psychic'],0.0,[],[],20.0
71,Purugly,https://pokemondb.net/pokedex/purugly,['Normal'],0.0,[],[],100.0
49,Glameow,https://pokemondb.net/pokedex/glameow,['Normal'],0.0,[],[],50.0
60,Mismagius,https://pokemondb.net/pokedex/mismagius,['Ghost'],0.0,[],[],90.0
150,Drifblim,https://pokemondb.net/pokedex/drifblim,"['Ghost', 'Flying']",0.0,[],[],120.0
65,Lopunny,https://pokemondb.net/pokedex/lopunny,['Normal'],0.0,[],[],120.0
55,Buneary,https://pokemondb.net/pokedex/buneary,['Normal'],0.0,[],[],40.0
68,Gabite,https://pokemondb.net/pokedex/gabite,"['Dragon', 'Ground']",0.0,[],[],140.0
100,Honchkrow,https://pokemondb.net/pokedex/honchkrow,"['Dark', 'Flying']",0.0,[],[],90.0
75,Ambipom,https://pokemondb.net/pokedex/ambipom,['Normal'],0.0,[],[],120.0
70,Cherrim,https://pokemondb.net/pokedex/cherrim,['Grass'],0.0,[],[],50.0
111,Gastrodon,https://pokemondb.net/pokedex/gastrodon,"['Water', 'Ground']",0.0,[],[],90.0
76,Shellos,https://pokemondb.net/pokedex/shellos,['Water'],0.0,[],[],30.0
90,Drifloon,https://pokemondb.net/pokedex/drifloon,"['Ghost', 'Flying']",0.0,[],[],40.0
85,Floatzel,https://pokemondb.net/pokedex/floatzel,['Water'],0.0,[],[],110.00000000000001
55,Buizel,https://pokemondb.net/pokedex/buizel,['Water'],0.0,[],[],70.0
30,Combee,https://pokemondb.net/pokedex/combee,"['Bug', 'Flying']",0.0,[],[],30.0
60,Pachirisu,https://pokemondb.net/pokedex/pachirisu,['Electric'],0.0,[],[],40.0
70,Vespiquen,https://pokemondb.net/pokedex/vespiquen,"['Bug', 'Flying']",0.0,[],[],120.0
45,Cherubi,https://pokemondb.net/pokedex/cherubi,['Grass'],0.0,[],[],40.0
60,Wormadam,https://pokemondb.net/pokedex/wormadam,"['Bug', 'Grass']",0.0,[],[],50.0
97,Rampardos,https://pokemondb.net/pokedex/rampardos,['Rock'],0.0,[],[],160.0
67,Cranidos,https://pokemondb.net/pokedex/cranidos,['Rock'],0.0,[],[],90.0
60,Bastiodon,https://pokemondb.net/pokedex/bastiodon,"['Rock', 'Steel']",0.0,[],[],130.0
63,Stunky,https://pokemondb.net/pokedex/stunky,"['Poison', 'Dark']",0.0,[],[],40.0
70,Mothim,https://pokemondb.net/pokedex/mothim,"['Bug', 'Flying']",0.0,[],[],90.0
59,Bidoof,https://pokemondb.net/pokedex/bidoof,['Normal'],0.0,[],[],50.0
30,Shieldon,https://pokemondb.net/pokedex/shieldon,"['Rock', 'Steel']",0.0,[],[],50.0
40,Starly,https://pokemondb.net/pokedex/starly,"['Normal', 'Flying']",0.0,[],[],30.0
84,Empoleon,https://pokemondb.net/pokedex/empoleon,"['Water', 'Steel']",0.0,[],[],170.0
55,Staravia,https://pokemondb.net/pokedex/staravia,"['Normal', 'Flying']",0.0,[],[],60.0
40,Burmy,https://pokemondb.net/pokedex/burmy,['Bug'],0.0,[],[],20.0
53,Piplup,https://pokemondb.net/pokedex/piplup,['Water'],0.0,[],[],40.0
75,Grotle,https://pokemondb.net/pokedex/grotle,['Grass'],0.0,[],[],110.00000000000001
76,Infernape,https://pokemondb.net/pokedex/infernape,"['Fire', 'Fighting']",0.0,[],[],120.0
44,Chimchar,https://pokemondb.net/pokedex/chimchar,['Fire'],0.0,[],[],50.0
95,Torterra,https://pokemondb.net/pokedex/torterra,"['Grass', 'Ground']",0.0,[],[],220.00000000000003
64,Monferno,https://pokemondb.net/pokedex/monferno,"['Fire', 'Fighting']",0.0,[],[],90.0
64,Prinplup,https://pokemondb.net/pokedex/prinplup,['Water'],0.0,[],[],80.0
85,Staraptor,https://pokemondb.net/pokedex/staraptor,"['Normal', 'Flying']",0.0,[],[],120.0
55,Turtwig,https://pokemondb.net/pokedex/turtwig,['Grass'],0.0,[],[],40.0
80,Latios,https://pokemondb.net/pokedex/latios,"['Dragon', 'Psychic']",0.0,[],[],200.0
100,Kyogre,https://pokemondb.net/pokedex/kyogre,['Water'],0.0,[],[],450.0
105,Rayquaza,https://pokemondb.net/pokedex/rayquaza,"['Dragon', 'Flying']",0.0,[],[],700.0
80,Registeel,https://pokemondb.net/pokedex/registeel,['Steel'],0.0,[],[],190.0
50,Deoxys,https://pokemondb.net/pokedex/deoxys,['Psychic'],0.0,[],[],170.0
80,Regice,https://pokemondb.net/pokedex/regice,['Ice'],0.0,[],[],180.0
80,Regirock,https://pokemondb.net/pokedex/regirock,['Rock'],0.0,[],[],170.0
35,Clamperl,https://pokemondb.net/pokedex/clamperl,['Water'],0.0,[],[],40.0
80,Latias,https://pokemondb.net/pokedex/latias,"['Dragon', 'Psychic']",0.0,[],[],140.0
60,Metang,https://pokemondb.net/pokedex/metang,"['Steel', 'Psychic']",0.0,[],[],120.0
100,Jirachi,https://pokemondb.net/pokedex/jirachi,"['Steel', 'Psychic']",0.0,[],[],30.0
40,Beldum,https://pokemondb.net/pokedex/beldum,"['Steel', 'Psychic']",0.0,[],[],60.0
80,Metagross,https://pokemondb.net/pokedex/metagross,"['Steel', 'Psychic']",0.0,[],[],160.0
110,Walrein,https://pokemondb.net/pokedex/walrein,"['Ice', 'Water']",0.0,[],[],140.0
90,Sealeo,https://pokemondb.net/pokedex/sealeo,"['Ice', 'Water']",0.0,[],[],110.00000000000001
20,Duskull,https://pokemondb.net/pokedex/duskull,['Ghost'],0.0,[],[],80.0
64,Banette,https://pokemondb.net/pokedex/banette,['Ghost'],0.0,[],[],110.00000000000001
60,Kecleon,https://pokemondb.net/pokedex/kecleon,['Normal'],0.0,[],[],100.0
70,Castform,https://pokemondb.net/pokedex/castform,['Normal'],0.0,[],[],30.0
95,Milotic,https://pokemondb.net/pokedex/milotic,['Water'],0.0,[],[],620.0
44,Shuppet,https://pokemondb.net/pokedex/shuppet,['Ghost'],0.0,[],[],60.0
20,Feebas,https://pokemondb.net/pokedex/feebas,['Water'],0.0,[],[],60.0
45,Anorith,https://pokemondb.net/pokedex/anorith,"['Rock', 'Bug']",0.0,[],[],70.0
60,Claydol,https://pokemondb.net/pokedex/claydol,"['Ground', 'Psychic']",0.0,[],[],150.0
86,Cradily,https://pokemondb.net/pokedex/cradily,"['Rock', 'Grass']",0.0,[],[],150.0
40,Baltoy,https://pokemondb.net/pokedex/baltoy,"['Ground', 'Psychic']",0.0,[],[],50.0
63,Crawdaunt,https://pokemondb.net/pokedex/crawdaunt,"['Water', 'Dark']",0.0,[],[],110.00000000000001
66,Lileep,https://pokemondb.net/pokedex/lileep,"['Rock', 'Grass']",0.0,[],[],100.0
110,Whiscash,https://pokemondb.net/pokedex/whiscash,"['Water', 'Ground']",0.0,[],[],90.0
50,Barboach,https://pokemondb.net/pokedex/barboach,"['Water', 'Ground']",0.0,[],[],40.0
90,Solrock,https://pokemondb.net/pokedex/solrock,"['Rock', 'Psychic']",0.0,[],[],120.0
90,Lunatone,https://pokemondb.net/pokedex/lunatone,"['Rock', 'Psychic']",0.0,[],[],100.0
73,Seviper,https://pokemondb.net/pokedex/seviper,['Poison'],0.0,[],[],270.0
73,Zangoose,https://pokemondb.net/pokedex/zangoose,['Normal'],0.0,[],[],130.0
75,Armaldo,https://pokemondb.net/pokedex/armaldo,"['Rock', 'Bug']",0.0,[],[],150.0
43,Corphish,https://pokemondb.net/pokedex/corphish,['Water'],0.0,[],[],60.0
45,Trapinch,https://pokemondb.net/pokedex/trapinch,['Ground'],0.0,[],[],70.0
75,Altaria,https://pokemondb.net/pokedex/altaria,"['Dragon', 'Flying']",0.0,[],[],110.00000000000001
70,Cacturne,https://pokemondb.net/pokedex/cacturne,"['Grass', 'Dark']",0.0,[],[],130.0
50,Cacnea,https://pokemondb.net/pokedex/cacnea,['Grass'],0.0,[],[],40.0
45,Swablu,https://pokemondb.net/pokedex/swablu,"['Normal', 'Flying']",0.0,[],[],40.0
80,Flygon,https://pokemondb.net/pokedex/flygon,"['Ground', 'Dragon']",0.0,[],[],200.0
50,Vibrava,https://pokemondb.net/pokedex/vibrava,"['Ground', 'Dragon']",0.0,[],[],110.00000000000001
60,Spinda,https://pokemondb.net/pokedex/spinda,['Normal'],0.0,[],[],110.00000000000001
80,Grumpig,https://pokemondb.net/pokedex/grumpig,['Psychic'],0.0,[],[],90.0
60,Spoink,https://pokemondb.net/pokedex/spoink,['Psychic'],0.0,[],[],70.0
70,Camerupt,https://pokemondb.net/pokedex/camerupt,"['Fire', 'Ground']",0.0,[],[],190.0
70,Torkoal,https://pokemondb.net/pokedex/torkoal,['Fire'],0.0,[],[],50.0
60,Numel,https://pokemondb.net/pokedex/numel,"['Fire', 'Ground']",0.0,[],[],70.0
170,Wailord,https://pokemondb.net/pokedex/wailord,['Water'],0.0,[],[],1450.0
130,Wailmer,https://pokemondb.net/pokedex/wailmer,['Water'],0.0,[],[],200.0
70,Sharpedo,https://pokemondb.net/pokedex/sharpedo,"['Water', 'Dark']",0.0,[],[],180.0
45,Carvanha,https://pokemondb.net/pokedex/carvanha,"['Water', 'Dark']",0.0,[],[],80.0
100,Swalot,https://pokemondb.net/pokedex/swalot,['Poison'],0.0,[],[],170.0
70,Gulpin,https://pokemondb.net/pokedex/gulpin,['Poison'],0.0,[],[],40.0
50,Roselia,https://pokemondb.net/pokedex/roselia,"['Grass', 'Poison']",0.0,[],[],30.0
65,Illumise,https://pokemondb.net/pokedex/illumise,['Bug'],0.0,[],[],60.0
65,Volbeat,https://pokemondb.net/pokedex/volbeat,['Bug'],0.0,[],[],70.0
60,Minun,https://pokemondb.net/pokedex/minun,['Electric'],0.0,[],[],40.0
50,Aron,https://pokemondb.net/pokedex/aron,"['Steel', 'Rock']",0.0,[],[],40.0
50,Mawile,https://pokemondb.net/pokedex/mawile,"['Steel', 'Fairy']",0.0,[],[],60.0
50,Sableye,https://pokemondb.net/pokedex/sableye,"['Dark', 'Ghost']",0.0,[],[],50.0
70,Delcatty,https://pokemondb.net/pokedex/delcatty,['Normal'],0.0,[],[],110.00000000000001
50,Skitty,https://pokemondb.net/pokedex/skitty,['Normal'],0.0,[],[],60.0
30,Nosepass,https://pokemondb.net/pokedex/nosepass,['Rock'],0.0,[],[],100.0
50,Azurill,https://pokemondb.net/pokedex/azurill,"['Normal', 'Fairy']",0.0,[],[],20.0
144,Hariyama,https://pokemondb.net/pokedex/hariyama,['Fighting'],0.0,[],[],229.99999999999997
72,Makuhita,https://pokemondb.net/pokedex/makuhita,['Fighting'],0.0,[],[],100.0
84,Loudred,https://pokemondb.net/pokedex/loudred,['Normal'],0.0,[],[],100.0
64,Whismur,https://pokemondb.net/pokedex/whismur,['Normal'],0.0,[],[],60.0
1,Shedinja,https://pokemondb.net/pokedex/shedinja,"['Bug', 'Ghost']",0.0,[],[],80.0
31,Nincada,https://pokemondb.net/pokedex/nincada,"['Bug', 'Ground']",0.0,[],[],50.0
61,Ninjask,https://pokemondb.net/pokedex/ninjask,"['Bug', 'Flying']",0.0,[],[],80.0
104,Exploud,https://pokemondb.net/pokedex/exploud,['Normal'],0.0,[],[],150.0
80,Vigoroth,https://pokemondb.net/pokedex/vigoroth,['Normal'],0.0,[],[],140.0
60,Slakoth,https://pokemondb.net/pokedex/slakoth,['Normal'],0.0,[],[],80.0
40,Wingull,https://pokemondb.net/pokedex/wingull,"['Water', 'Flying']",0.0,[],[],60.0
40,Taillow,https://pokemondb.net/pokedex/taillow,"['Normal', 'Flying']",0.0,[],[],30.0
90,Shiftry,https://pokemondb.net/pokedex/shiftry,"['Grass', 'Dark']",0.0,[],[],130.0
150,Slaking,https://pokemondb.net/pokedex/slaking,['Normal'],0.0,[],[],200.0
70,Nuzleaf,https://pokemondb.net/pokedex/nuzleaf,"['Grass', 'Dark']",0.0,[],[],100.0
40,Seedot,https://pokemondb.net/pokedex/seedot,['Grass'],0.0,[],[],50.0
60,Beautifly,https://pokemondb.net/pokedex/beautifly,"['Bug', 'Flying']",0.0,[],[],100.0
80,Ludicolo,https://pokemondb.net/pokedex/ludicolo,"['Water', 'Grass']",0.0,[],[],150.0
60,Lombre,https://pokemondb.net/pokedex/lombre,"['Water', 'Grass']",0.0,[],[],120.0
40,Lotad,https://pokemondb.net/pokedex/lotad,"['Water', 'Grass']",0.0,[],[],50.0
60,Swellow,https://pokemondb.net/pokedex/swellow,"['Normal', 'Flying']",0.0,[],[],70.0
60,Dustox,https://pokemondb.net/pokedex/dustox,"['Bug', 'Poison']",0.0,[],[],120.0
50,Cascoon,https://pokemondb.net/pokedex/cascoon,['Bug'],0.0,[],[],70.0
50,Silcoon,https://pokemondb.net/pokedex/silcoon,['Bug'],0.0,[],[],60.0
45,Wurmple,https://pokemondb.net/pokedex/wurmple,['Bug'],0.0,[],[],30.0
78,Linoone,https://pokemondb.net/pokedex/linoone,['Normal'],0.0,[],[],50.0
38,Zigzagoon,https://pokemondb.net/pokedex/zigzagoon,['Normal'],0.0,[],[],40.0
70,Mightyena,https://pokemondb.net/pokedex/mightyena,['Dark'],0.0,[],[],100.0
35,Poochyena,https://pokemondb.net/pokedex/poochyena,['Dark'],0.0,[],[],50.0
100,Swampert,https://pokemondb.net/pokedex/swampert,"['Water', 'Ground']",0.0,[],[],150.0
70,Marshtomp,https://pokemondb.net/pokedex/marshtomp,"['Water', 'Ground']",0.0,[],[],70.0
50,Mudkip,https://pokemondb.net/pokedex/mudkip,['Water'],0.0,[],[],40.0
60,Combusken,https://pokemondb.net/pokedex/combusken,"['Fire', 'Fighting']",0.0,[],[],90.0
50,Grovyle,https://pokemondb.net/pokedex/grovyle,['Grass'],0.0,[],[],90.0
70,Sceptile,https://pokemondb.net/pokedex/sceptile,['Grass'],0.0,[],[],170.0
40,Treecko,https://pokemondb.net/pokedex/treecko,['Grass'],0.0,[],[],50.0
100,Celebi,https://pokemondb.net/pokedex/celebi,"['Psychic', 'Grass']",0.0,[],[],60.0
80,Blaziken,https://pokemondb.net/pokedex/blaziken,"['Fire', 'Fighting']",0.0,[],[],190.0
45,Elekid,https://pokemondb.net/pokedex/elekid,['Electric'],0.0,[],[],60.0
45,Smoochum,https://pokemondb.net/pokedex/smoochum,"['Ice', 'Psychic']",0.0,[],[],40.0
106,Ho-oh,https://pokemondb.net/pokedex/ho-oh,"['Fire', 'Flying']",0.0,[],[],380.0
106,Lugia,https://pokemondb.net/pokedex/lugia,"['Psychic', 'Flying']",0.0,[],[],520.0
50,Hitmontop,https://pokemondb.net/pokedex/hitmontop,['Fighting'],0.0,[],[],140.0
100,Tyranitar,https://pokemondb.net/pokedex/tyranitar,"['Rock', 'Dark']",0.0,[],[],200.0
45,Torchic,https://pokemondb.net/pokedex/torchic,['Fire'],0.0,[],[],40.0
35,Tyrogue,https://pokemondb.net/pokedex/tyrogue,['Fighting'],0.0,[],[],70.0
55,Smeargle,https://pokemondb.net/pokedex/smeargle,['Normal'],0.0,[],[],120.0
85,Porygon2,https://pokemondb.net/pokedex/porygon2,['Normal'],0.0,[],[],60.0
90,Donphan,https://pokemondb.net/pokedex/donphan,['Ground'],0.0,[],[],110.00000000000001
45,Houndour,https://pokemondb.net/pokedex/houndour,"['Dark', 'Fire']",0.0,[],[],60.0
90,Phanpy,https://pokemondb.net/pokedex/phanpy,['Ground'],0.0,[],[],50.0
75,Kingdra,https://pokemondb.net/pokedex/kingdra,"['Water', 'Dragon']",0.0,[],[],180.0
73,Stantler,https://pokemondb.net/pokedex/stantler,['Normal'],0.0,[],[],140.0
75,Houndoom,https://pokemondb.net/pokedex/houndoom,"['Dark', 'Fire']",0.0,[],[],140.0
85,Mantine,https://pokemondb.net/pokedex/mantine,"['Water', 'Flying']",0.0,[],[],210.0
